account_id,performance_date,origination_date,months_on_book,vintage,original_balance,current_balance,scheduled_payment,interest_rate,original_term,remaining_term,delinquency_bucket,status,terminal_event,default_flag,recovery_amount,loss_amount,exposure_at_default,delinquency_state,lgd_realised,workout_months,collections_referral_flag,marketing_segment_code
4144,2015-01-01,2010-12-01,49,2010,10059.0,10059.0,187.17526310114565,0.1016220776815677,72,23,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,769
4147,2015-01-01,2014-06-01,7,2014,24116.0,24116.0,832.9672331412497,0.14743854845758872,36,29,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,299
4157,2015-01-01,2014-04-01,9,2014,13382.0,13382.0,413.0024264467674,0.06968143668734912,36,27,Current,Paid off,payoff,0,0.0,0.0,0.0,0,0.0,0.0,0,694
4164,2015-01-01,2013-08-01,17,2013,30486.0,30486.0,840.5265834429498,0.14486021000458618,48,31,30 DPD,Delinquent,none,0,0.0,0.0,0.0,1,0.0,0.0,0,680
4171,2015-01-01,2011-02-01,47,2011,16131.0,16131.0,344.73572586273497,0.1025150674630207,60,13,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,891
4172,2015-01-01,2013-06-01,19,2013,44174.0,44174.0,1037.3651883361752,0.059969147031446124,48,29,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,188
4174,2015-01-01,2013-11-01,14,2013,20078.0,20078.0,386.65680798551585,0.058383707858256896,60,46,Current,Paid off,payoff,0,0.0,0.0,0.0,0,0.0,0.0,0,992
4175,2015-01-01,2013-08-01,17,2013,10416.0,10416.0,214.1877170218687,0.08597048617109218,60,43,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,779
4180,2015-01-01,2011-10-01,39,2011,18065.0,18065.0,315.1458345187364,0.07819227341092826,72,33,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,180
4183,2015-01-01,2012-05-01,32,2012,26157.0,26157.0,550.4355644587279,0.148128814667131,72,40,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,101
4184,2015-01-01,2014-01-01,12,2014,26910.0,26910.0,766.4335195029178,0.16275086048979662,48,36,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,968
4187,2015-01-01,2014-10-01,3,2014,29843.0,29843.0,499.9751427845831,0.06381391224756408,72,69,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,168
4200,2015-01-01,2011-05-01,44,2011,8489.0,8489.0,213.5725952814976,0.09574536604119444,48,4,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,831
4217,2015-01-01,2011-12-01,37,2011,83740.0,83740.0,1424.9197041980997,0.06931219614761258,72,35,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,466
4227,2015-01-01,2014-08-01,5,2014,11628.0,11628.0,210.36748823813267,0.09132682842516592,72,67,Current,Paid off,payoff,0,0.0,0.0,0.0,0,0.0,0.0,0,451
4233,2015-01-01,2014-11-01,2,2014,5903.0,5903.0,159.9031176952448,0.13524299543760215,48,46,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,378
4235,2015-01-01,2010-04-01,57,2010,11355.0,11355.0,247.30485292125186,0.11074067435722751,60,3,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,819
4250,2015-01-01,2009-05-01,68,2009,16231.0,16231.0,290.70999771589953,0.08768361559542247,72,4,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,476
4254,2015-01-01,2013-09-01,16,2013,35136.0,35136.0,602.7381622131549,0.07219148660147143,72,56,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,977
4256,2015-01-01,2013-10-01,15,2013,6471.0,6471.0,144.79339930076753,0.12259370095878672,60,45,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,306
4258,2015-01-01,2013-02-01,23,2013,36362.0,36362.0,724.6961407492543,0.12726492628388997,72,49,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,651
4261,2015-01-01,2011-10-01,39,2011,29574.0,29574.0,548.1971982409333,0.10021055889158678,72,33,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,834
4266,2015-01-01,2014-10-01,3,2014,18053.0,18053.0,473.45370326033367,0.11779625078617686,48,45,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,747
4274,2015-01-01,2011-07-01,42,2011,40044.0,40044.0,810.5122038554971,0.07925043921208974,60,18,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,116
4275,2015-01-01,2014-04-01,9,2014,13382.0,13382.0,322.44680516614187,0.07321231328218891,48,39,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,950
4278,2015-01-01,2013-08-01,17,2013,22224.0,22224.0,699.8875489654292,0.08337772491058316,36,19,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,548
4295,2015-01-01,2013-02-01,23,2013,10523.0,10523.0,188.65182847501012,0.08802294850176477,72,49,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,328
4306,2015-01-01,2012-04-01,33,2012,10151.0,10151.0,199.69264622877833,0.12234234366974599,72,39,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,512
4313,2015-01-01,2011-07-01,42,2011,15218.0,15218.0,335.7623060849863,0.1164107681760614,60,18,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,470
4314,2015-01-01,2014-09-01,4,2014,10287.0,10287.0,203.58685349937198,0.06977728459768973,60,56,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,470
4316,2015-01-01,2013-10-01,15,2013,8258.0,8258.0,163.0681818589538,0.12376801404252477,72,57,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,722
4321,2015-01-01,2012-11-01,26,2012,36702.0,36702.0,920.1394549782607,0.09389819114421089,48,22,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,672
4326,2015-01-01,2014-12-01,1,2014,20629.0,20629.0,465.089662769246,0.12593314933703015,60,59,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,261
4331,2015-01-01,2010-01-01,60,2010,18672.0,18672.0,374.3405375237407,0.07521631273484995,60,0,Current,Matured,matured,0,0.0,0.0,0.0,0,0.0,0.0,0,293
4337,2015-01-01,2014-05-01,8,2014,20548.0,20548.0,417.647976934362,0.13474636923953232,72,64,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,930
4339,2015-01-01,2011-12-01,37,2011,44097.0,44097.0,870.6690431335168,0.06879520285589753,60,23,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,849
4344,2015-01-01,2011-07-01,42,2011,12378.0,12378.0,290.6247437566089,0.14405739439899973,60,18,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,454
4355,2015-01-01,2011-04-01,45,2011,6563.0,6563.0,170.6126786761698,0.11309621886224022,48,3,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,588
4359,2015-01-01,2009-12-01,61,2009,10177.0,10177.0,205.69700401571504,0.13260676423277445,72,11,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,980
4367,2015-01-01,2014-01-01,12,2014,24083.0,24083.0,533.6350235067292,0.1182905952146151,60,48,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,131
4384,2015-01-01,2012-03-01,34,2012,5773.0,5773.0,116.73130154178173,0.13276277147823876,72,38,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,947
4396,2015-01-01,2011-05-01,44,2011,16095.0,16095.0,334.5242037841136,0.14332781040969722,72,28,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,929
4405,2015-01-01,2013-04-01,21,2013,19833.0,19833.0,399.2822775710124,0.07698099379368122,60,39,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,592
4420,2015-01-01,2012-07-01,30,2012,21151.0,21151.0,447.4303730611959,0.09810860764970997,60,30,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,591
4434,2015-01-01,2014-10-01,3,2014,9703.0,9703.0,184.13243226751436,0.10888181174601258,72,69,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,300
4440,2015-01-01,2014-12-01,1,2014,23684.0,23684.0,410.22570804187853,0.07563329515213722,72,71,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,234
4442,2015-01-01,2013-04-01,21,2013,13473.0,13473.0,438.22960897913725,0.1055101839730325,36,15,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,792
4446,2015-01-01,2013-04-01,21,2013,13478.0,13478.0,267.02473883642557,0.07022670646941022,60,39,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,540
4464,2015-01-01,2013-08-01,17,2013,5501.0,5501.0,158.63956320100223,0.16967660341437105,48,31,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,280
4465,2015-01-01,2014-08-01,5,2014,38311.0,38311.0,838.2773207504232,0.11277063414937781,60,55,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,386
4466,2015-01-01,2013-02-01,23,2013,2716.0,2716.0,68.01967636552693,0.09334260596058064,48,25,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,365
4468,2015-01-01,2013-07-01,18,2013,22098.0,22098.0,482.43599535323216,0.16253514529752158,72,54,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,495
4471,2015-01-01,2010-06-01,55,2010,38636.0,38636.0,743.802237833479,0.11423183875374684,72,17,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,100
4473,2015-01-01,2014-02-01,11,2014,11976.0,11976.0,259.44080638407485,0.10841364861107423,60,49,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,368
4479,2015-01-01,2013-01-01,24,2013,9038.0,9038.0,184.73365933580112,0.1368915486580738,72,48,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,221
4482,2015-01-01,2014-01-01,12,2014,21323.0,21323.0,511.0912616527096,0.07049060577465902,48,36,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,152
4492,2015-01-01,2009-03-01,70,2009,18877.0,18877.0,425.67086434637355,0.17542119407424978,72,2,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,613
4493,2015-01-01,2011-01-01,48,2011,13638.0,13638.0,371.2762450325456,0.13794809125561894,48,0,Current,Matured,matured,0,0.0,0.0,0.0,0,0.0,0.0,0,134
4496,2015-01-01,2012-06-01,31,2012,15719.0,15719.0,328.3821645613476,0.14530317157305153,72,41,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,283
4503,2015-01-01,2011-06-01,43,2011,45477.0,45477.0,992.559228719463,0.11166442052677941,60,17,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,722
4504,2015-01-01,2010-04-01,57,2010,40919.0,40919.0,763.7476971353028,0.10275102212972337,72,15,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,423
4514,2015-01-01,2012-07-01,30,2012,25358.0,25358.0,514.6416130209963,0.08038948496480466,60,30,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,853
4525,2015-01-01,2012-08-01,29,2012,23228.0,23228.0,561.9286203009343,0.07527770943398698,48,19,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,539
4529,2015-01-01,2011-06-01,43,2011,11383.0,11383.0,257.64248270067634,0.1276698858212914,60,17,30 DPD,Delinquent,none,0,0.0,0.0,0.0,1,0.0,0.0,0,678
4531,2015-01-01,2013-12-01,13,2013,3711.0,3711.0,119.61349816318474,0.09925342266803935,36,23,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,922
4538,2015-01-01,2014-03-01,10,2014,22489.0,22489.0,488.81658148222107,0.10986734016064154,60,50,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,453
4544,2015-01-01,2011-02-01,47,2011,26388.0,26388.0,635.4974512517551,0.07293866830617801,48,1,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,806
4546,2015-01-01,2010-06-01,55,2010,15504.0,15504.0,290.0151521586566,0.10355926694512575,72,17,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,258
4551,2015-01-01,2014-06-01,7,2014,8359.0,8359.0,155.1449117954987,0.10068151784888535,72,65,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,281
4556,2015-01-01,2014-10-01,3,2014,14447.0,14447.0,245.47429777488725,0.06879844634664684,72,69,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,604
4561,2015-01-01,2014-04-01,9,2014,7571.0,7571.0,179.56340027146916,0.06505009101573113,48,39,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,380
4568,2015-01-01,2011-02-01,47,2011,21446.0,21446.0,523.6865582633864,0.16189473866461648,60,13,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,579
4571,2015-01-01,2011-01-01,48,2011,20177.0,20177.0,413.707483636683,0.08473817251892422,60,12,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,403
4572,2015-01-01,2009-03-01,70,2009,15668.0,15668.0,295.9644618438592,0.10717580431964331,72,2,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,250
4582,2015-01-01,2012-08-01,29,2012,16095.0,16095.0,357.4447952692985,0.11928705687962471,60,31,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,756
4584,2015-01-01,2011-02-01,47,2011,11633.0,11633.0,254.87294655989896,0.11334229130048304,60,13,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,348
4588,2015-01-01,2010-06-01,55,2010,8185.0,8185.0,180.4817675255735,0.11614847578448946,60,5,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,565
4589,2015-01-01,2013-12-01,13,2013,18834.0,18834.0,614.8792428930533,0.10806798355707334,36,23,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,934
4591,2015-01-01,2013-09-01,16,2013,15921.0,15921.0,324.79581507070793,0.0825877376704472,60,44,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,696
4592,2015-01-01,2013-12-01,13,2013,29521.0,29521.0,650.3572961525872,0.11575098389493035,60,47,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,523
4595,2015-01-01,2012-10-01,27,2012,11722.0,11722.0,252.3457122431693,0.10567856472309085,60,33,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,267
4597,2015-01-01,2010-07-01,54,2010,14402.0,14402.0,242.8914062424115,0.06615794623373052,72,18,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,906
4599,2015-01-01,2014-04-01,9,2014,14384.0,14384.0,259.33371986239496,0.09007618800556752,72,63,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,156
4603,2015-01-01,2014-12-01,1,2014,8621.0,8621.0,207.68926048047445,0.07311622417185164,48,47,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,130
4605,2015-01-01,2014-12-01,1,2014,46647.0,46647.0,1158.2373086141365,0.1695769622376798,60,59,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,236
4608,2015-01-01,2014-09-01,4,2014,13001.0,13001.0,288.6855431561905,0.1692602186985406,72,68,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,423
4628,2015-01-01,2011-07-01,42,2011,20671.0,20671.0,438.9591409571077,0.09976545188264747,60,18,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,551
4649,2015-01-01,2014-04-01,9,2014,18700.0,18700.0,448.6552461948606,0.0709912206502763,48,39,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,832
4650,2015-01-01,2011-12-01,37,2011,28286.0,28286.0,664.8162901437735,0.14452232039775054,60,23,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,894
4653,2015-01-01,2014-03-01,10,2014,25176.0,25176.0,648.5559738932844,0.10825542016049527,48,38,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,193
4660,2015-01-01,2012-06-01,31,2012,18871.0,18871.0,366.01968962212914,0.11702599805272862,72,41,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,536
4666,2015-01-01,2012-09-01,28,2012,16694.0,16694.0,291.4771713720044,0.0784980646394076,72,44,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,604
4670,2015-01-01,2013-11-01,14,2013,24815.0,24815.0,591.405835839777,0.15081238858066962,60,46,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,985
4671,2015-01-01,2014-02-01,11,2014,15756.0,15756.0,446.9271299298021,0.1604926784546202,48,37,30 DPD,Delinquent,none,0,0.0,0.0,0.0,1,0.0,0.0,0,769
4679,2015-01-01,2011-08-01,41,2011,10512.0,10512.0,231.33345714661436,0.11527881925110736,60,19,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,763
4689,2015-01-01,2014-01-01,12,2014,10183.0,10183.0,231.18842223973948,0.12902847284825814,60,48,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,585
4696,2015-01-01,2012-10-01,27,2012,8401.0,8401.0,283.67718854557114,0.13151715293979832,36,9,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,496
4699,2015-01-01,2011-05-01,44,2011,10942.0,10942.0,220.58436268818917,0.13161453836854967,72,28,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,584
4705,2015-01-01,2012-10-01,27,2012,11874.0,11874.0,293.5588192831172,0.16758345905294536,60,33,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,413
4708,2015-01-01,2014-06-01,7,2014,7318.0,7318.0,171.33771812980817,0.05843160945851182,48,41,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,613
4714,2015-01-01,2011-10-01,39,2011,9400.0,9400.0,162.78558308924065,0.07556769577462127,72,33,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,793
4715,2015-01-01,2012-07-01,30,2012,9208.0,9208.0,297.85651131647774,0.101711044938489,36,6,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,760
4727,2015-01-01,2012-06-01,31,2012,11495.0,11495.0,263.9154040707553,0.13401529817243596,60,29,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,182
4728,2015-01-01,2012-04-01,33,2012,18185.0,18185.0,404.768210153024,0.12027518818784473,60,27,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,429
4744,2015-01-01,2012-10-01,27,2012,18463.0,18463.0,453.6518612653823,0.0833582039572993,48,21,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,392
4752,2015-01-01,2010-09-01,52,2010,8809.0,8809.0,168.4098853458507,0.11163514480250528,72,20,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,545
4756,2015-01-01,2013-06-01,19,2013,8088.0,8088.0,174.7700818031935,0.10731110656190627,60,41,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,648
4763,2015-01-01,2010-08-01,53,2010,2331.0,2331.0,47.57833444789741,0.08280963515149233,60,7,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,217
4767,2015-01-01,2009-02-01,71,2009,20606.0,20606.0,380.4447136723198,0.09874896415878592,72,1,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,827
4768,2015-01-01,2013-05-01,20,2013,37753.0,37753.0,833.3751578789704,0.1166276785037027,60,40,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,745
4783,2015-01-01,2014-10-01,3,2014,12803.0,12803.0,434.94625793924126,0.13576321589085322,36,33,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,425
4784,2015-01-01,2012-01-01,36,2012,25046.0,25046.0,622.2999313290663,0.08918328638658028,48,12,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,825
4785,2015-01-01,2013-02-01,23,2013,20690.0,20690.0,689.8704999186723,0.12269520407711235,36,13,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,738
4788,2015-01-01,2009-12-01,61,2009,21785.0,21785.0,390.73654177149996,0.08819402985496579,72,11,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,700
4800,2015-01-01,2012-04-01,33,2012,19160.0,19160.0,436.66689744084675,0.13073171671758316,60,27,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,513
4801,2015-01-01,2011-08-01,41,2011,12467.0,12467.0,278.33368805027305,0.1216049235855533,60,19,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,824
4808,2015-01-01,2011-01-01,48,2011,14327.0,14327.0,334.09700451429273,0.14098594028158618,60,12,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,690
4811,2015-01-01,2013-08-01,17,2013,27175.0,27175.0,683.2363130386375,0.09539681756895867,48,31,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,706
4818,2015-01-01,2013-09-01,16,2013,22343.0,22343.0,482.0781485284108,0.10666049233623899,60,44,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,491
4828,2015-01-01,2014-09-01,4,2014,30130.0,30130.0,634.8029489931341,0.09636847272887392,60,56,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,275
4832,2015-01-01,2012-03-01,34,2012,21104.0,21104.0,411.49369720782687,0.0635515502663427,60,26,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,867
4839,2015-01-01,2013-06-01,19,2013,9691.0,9691.0,189.68977642909945,0.0651635187532754,60,41,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,1,365
4840,2015-01-01,2013-06-01,19,2013,15371.0,15371.0,293.66057412186245,0.11138017669603961,72,53,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,959
4844,2015-01-01,2013-03-01,22,2013,6705.0,6705.0,140.6471138422056,0.09447987779311268,60,38,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,648
4846,2015-01-01,2011-08-01,41,2011,44499.0,44499.0,916.5994358789559,0.13985924042139233,72,31,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,702
4849,2015-01-01,2014-03-01,10,2014,26062.0,26062.0,589.9702440722533,0.12773281790158958,60,50,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,696
4852,2015-01-01,2013-05-01,20,2013,21629.0,21629.0,690.7376752871917,0.0929181143523284,36,16,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,910
4853,2015-01-01,2010-02-01,59,2010,16508.0,16508.0,300.23698501735925,0.09325206254104605,72,13,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,356
4856,2015-01-01,2011-07-01,42,2011,22029.0,22029.0,576.1274865445029,0.116312339715114,48,6,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,176
4859,2015-01-01,2009-02-01,71,2009,6371.0,6371.0,124.65480596894103,0.12030336292594872,72,1,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,214
4860,2015-01-01,2013-04-01,21,2013,15861.0,15861.0,376.86762815464755,0.06599015645928567,48,27,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,447
4865,2015-01-01,2011-02-01,47,2011,15839.0,15839.0,342.0226269904027,0.1070118999207031,60,13,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,981
4875,2015-01-01,2011-02-01,47,2011,10830.0,10830.0,236.99150363045734,0.11281098866600746,60,13,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,751
4876,2015-01-01,2012-03-01,34,2012,29046.0,29046.0,590.436073681837,0.08106956768040184,60,26,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,473
4885,2015-01-01,2012-12-01,25,2012,47928.0,47928.0,824.8927997629854,0.07336573438986524,72,47,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,695
4886,2015-01-01,2011-01-01,48,2011,9566.0,9566.0,238.54481484124236,0.1715637607958352,60,12,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,238
4890,2015-01-01,2010-08-01,53,2010,14721.0,14721.0,323.60332333206736,0.1147972081896759,60,7,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,695
4893,2015-01-01,2011-08-01,41,2011,8449.0,8449.0,164.33779778581624,0.11808135980477179,72,31,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,585
4895,2015-01-01,2011-04-01,45,2011,59177.0,59177.0,1457.454881003316,0.08458550575972623,48,3,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,460
4896,2015-01-01,2014-06-01,7,2014,9466.0,9466.0,183.16049322784622,0.11612564199687204,72,65,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,798
4923,2015-01-01,2009-09-01,64,2009,10100.0,10100.0,217.53177845907493,0.15719684814377705,72,8,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,579
4924,2015-01-01,2012-09-01,28,2012,13068.0,13068.0,450.16704795544325,0.14555487183667806,36,8,30 DPD,Delinquent,none,0,0.0,0.0,0.0,1,0.0,0.0,0,343
4927,2015-01-01,2014-01-01,12,2014,16691.0,16691.0,360.785704509021,0.10745231348255785,60,48,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,929
4931,2015-01-01,2009-07-01,66,2009,8922.0,8922.0,167.77593684199624,0.10550694325007427,72,6,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,208
4933,2015-01-01,2014-05-01,8,2014,32587.0,32587.0,709.2763779410192,0.11046506880399194,60,52,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,195
4941,2015-01-01,2014-12-01,1,2014,26232.0,26232.0,515.6630710837229,0.1220658263891487,72,71,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,633
4943,2015-01-01,2014-01-01,12,2014,5258.0,5258.0,170.184891025617,0.10212079221690408,36,24,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,577
4944,2015-01-01,2012-05-01,32,2012,10350.0,10350.0,203.05134628671416,0.0661165044798855,60,28,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,980
4946,2015-01-01,2011-11-01,38,2011,7658.0,7658.0,140.47902141531492,0.09638556151588322,72,34,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,648
4962,2015-01-01,2014-05-01,8,2014,14400.0,14400.0,300.14787590262426,0.09175434196734283,60,52,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,578
4965,2015-01-01,2014-11-01,2,2014,28913.0,28913.0,641.3769246650149,0.1688676567482305,72,70,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,886
4966,2015-01-01,2014-10-01,3,2014,5149.0,5149.0,144.3609598405952,0.15405435147067076,48,45,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,935
4969,2015-01-01,2014-03-01,10,2014,23057.0,23057.0,529.6084673451865,0.13421706161287886,60,50,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,536
4970,2015-01-01,2013-04-01,21,2013,5303.0,5303.0,111.1667781371445,0.09420431132209652,60,39,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,765
4976,2015-01-01,2014-05-01,8,2014,9562.0,9562.0,240.04846649260656,0.09460798063829338,48,40,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,528
