account_id,performance_date,origination_date,months_on_book,vintage,original_balance,current_balance,scheduled_payment,interest_rate,original_term,remaining_term,delinquency_bucket,status,terminal_event,default_flag,recovery_amount,loss_amount,exposure_at_default,drawn_amount,committed_amount_t,delinquency_state,noi_current,dscr_reported,current_ltv,committed_amount,undrawn_amount,utilisation,lgd_realised,workout_months,watchlist_transfer_flag,appraiser_panel_code
7379,2008-01-01,2004-07-01,42,2004,13653981.988338253,1.3653982e+07,256817.7392218306,0.04864021726021607,60,18,Current,Current,none,0,0.0,0.0,0.0,1.3653982e+07,1.9768196e+07,0,2.3296008e+06,2.6442938,43.045315,19768197.0,6114215.0,0.690704468394361,0.0,0.0,0,121
7399,2008-01-01,2007-06-01,7,2007,49345365.0,4.9345364e+07,530391.1178262974,0.05289356286175295,120,113,Current,Current,none,0,0.0,0.0,0.0,4.9345364e+07,4.9345364e+07,0,2.7034992e+06,0.8784467,79.71536,49345365.0,1.0,0.9999999797346721,0.0,0.0,0,580
7401,2008-01-01,2007-04-01,9,2007,25104214.0,2.5104214e+07,499358.6255871966,0.071909783814313,60,51,Current,Current,none,0,0.0,0.0,0.0,2.5104214e+07,2.5104214e+07,0,4.4386765e+06,1.3485699,63.448296,25104214.0,0.0,1.0,0.0,0.0,0,983
7403,2008-01-01,2004-02-01,47,2004,7269185.347607666,7.2691855e+06,105805.55733336367,0.05888901581896864,84,37,Current,Current,none,0,0.0,0.0,0.0,7.2691855e+06,1.7131068e+07,0,1.5477838e+06,1.3366818,54.011234,17131067.0,9861881.5,0.42432765571461484,0.0,0.0,0,978
7412,2008-01-01,2004-07-01,42,2004,16634029.0,1.6634029e+07,241928.5661171898,0.05865570820968555,84,42,Current,Current,none,0,0.0,0.0,0.0,1.6634029e+07,1.6634029e+07,0,1.1773648e+06,2.0504775,55.72977,16634029.0,0.0,1.0,0.0,0.0,0,764
7418,2008-01-01,2005-12-01,25,2005,17573559.0,1.757356e+07,202010.19521134015,0.06774811370672564,120,95,Current,Current,none,0,0.0,0.0,0.0,1.757356e+07,1.757356e+07,0,6.033218e+06,2.720179,56.46629,17573559.0,0.0,1.0,0.0,0.0,0,670
7419,2008-01-01,2007-10-01,3,2007,7783026.0,7.783026e+06,115200.884721794,0.06401001238579944,84,81,Current,Current,none,0,0.0,0.0,0.0,7.783026e+06,7.783026e+06,0,2.3841225e+06,2.0049021,77.0948,7783026.0,0.0,1.0,0.0,0.0,0,982
7424,2008-01-01,2003-08-01,53,2003,5511500.0,5.5115e+06,101641.38113743845,0.040557497269513965,60,7,Current,Current,none,0,0.0,0.0,0.0,5.5115e+06,5.5115e+06,0,1.0288343e+06,2.8079166,41.24494,5511500.0,0.0,1.0,0.0,0.0,0,228
7425,2008-01-01,2007-09-01,4,2007,54665734.0,5.4665736e+07,826169.3053298799,0.07041777866614007,84,80,Current,Current,none,0,0.0,0.0,0.0,5.4665736e+07,5.4665736e+07,0,3.861265e+06,1.5150863,60.704105,54665734.0,0.0,1.0,0.0,0.0,0,452
7426,2008-01-01,2006-01-01,24,2006,24677407.09031072,2.4677408e+07,264457.82022448897,0.05224443392858251,120,96,Current,Current,none,0,0.0,0.0,0.0,2.4677408e+07,2.9797896e+07,0,3.602333e+06,1.8677236,50.01154,29797897.0,5120489.0,0.8281593831940556,0.0,0.0,0,618
7436,2008-01-01,2005-10-01,27,2005,14998522.0,1.4998522e+07,222997.1927516772,0.06538215344408735,84,57,Current,Current,none,0,0.0,0.0,0.0,1.4998522e+07,1.4998522e+07,0,733006.5,2.038316,52.5382,14998522.0,0.0,1.0,0.0,0.0,0,771
7439,2008-01-01,2005-06-01,31,2005,8709548.0,8.709548e+06,96622.80025134856,0.059837543696204136,120,89,Current,Current,none,0,0.0,0.0,0.0,8.709548e+06,8.709548e+06,0,2.2229212e+06,2.1087573,42.14513,8709548.0,0.0,1.0,0.0,0.0,0,291
7440,2008-01-01,2005-10-01,27,2005,19692258.420457415,1.9692258e+07,293290.64442394546,0.06591353692352231,84,57,Current,Current,none,0,0.0,0.0,0.0,1.9692258e+07,3.746947e+07,0,3.1345268e+06,1.8907467,34.94363,37469471.0,17777213.0,0.5255547376155911,0.0,0.0,0,493
7441,2008-01-01,2004-09-01,40,2004,48234497.0,4.8234496e+07,936925.1432409051,0.06196661927383133,60,20,Current,Current,none,0,0.0,0.0,0.0,4.8234496e+07,4.8234496e+07,0,6.7725105e+06,1.7960801,54.58408,48234497.0,1.0,0.99999997926795,0.0,0.0,0,465
7443,2008-01-01,2004-08-01,41,2004,4185398.0,4.185398e+06,61685.06686696093,0.06269633638794439,84,43,Current,Current,none,0,0.0,0.0,0.0,4.185398e+06,4.185398e+06,0,1.7223405e+06,2.209604,56.548122,4185398.0,0.0,1.0,0.0,0.0,0,763
7446,2008-01-01,2004-11-01,38,2004,16809481.0,1.680948e+07,231578.20886782173,0.04233697878540049,84,46,Current,Current,none,0,0.0,0.0,0.0,1.680948e+07,1.680948e+07,0,2.7630898e+06,2.42677,45.00936,16809481.0,1.0,0.9999999405097635,0.0,0.0,0,664
7450,2008-01-01,2007-10-01,3,2007,7735538.0,7.735538e+06,108792.45963282228,0.048509544580090436,84,81,Current,Current,none,0,0.0,0.0,0.0,7.735538e+06,7.735538e+06,0,1.4594812e+06,1.6281815,63.869766,7735538.0,0.0,1.0,0.0,0.0,0,765
7451,2008-01-01,2002-02-01,71,2002,24267873.0,2.4267872e+07,355393.16883853514,0.06075122882411056,84,13,Current,Current,none,0,0.0,0.0,0.0,2.4267872e+07,2.4267872e+07,0,3.1528642e+06,1.7785263,39.199062,24267873.0,1.0,0.9999999587932572,0.0,0.0,0,915
7462,2008-01-01,2004-02-01,47,2004,9326525.0,9.326525e+06,133386.13636612322,0.05356026219012239,84,37,Current,Current,none,0,0.0,0.0,0.0,9.326525e+06,9.326525e+06,0,2.7343358e+06,1.6226026,29.951683,9326525.0,0.0,1.0,0.0,0.0,0,211
7490,2008-01-01,2005-09-01,28,2005,20793657.0,2.0793656e+07,305811.52343430766,0.06204858929167776,84,56,Current,Current,none,0,0.0,0.0,0.0,2.0793656e+07,2.0793656e+07,0,5.4739315e+06,2.5289152,36.82584,20793657.0,1.0,0.9999999519084113,0.0,0.0,0,453
7494,2008-01-01,2005-12-01,25,2005,1794976.0,1.794976e+06,26571.876860253436,0.0640496904622845,84,59,Current,Current,none,0,0.0,0.0,0.0,1.794976e+06,1.794976e+06,0,420390.03,1.8881232,48.28277,1794976.0,0.0,1.0,0.0,0.0,0,144
7495,2008-01-01,2006-08-01,17,2006,5099477.0,5.099477e+06,72815.31979835375,0.053077722791822886,84,67,Current,Current,none,0,0.0,0.0,0.0,5.099477e+06,5.099477e+06,0,864036.56,1.7605481,65.690765,5099477.0,0.0,1.0,0.0,0.0,0,682
7505,2008-01-01,2004-03-01,46,2004,3573640.6292306953,3.5736408e+06,69983.73187987771,0.06536641240832783,60,14,Current,Current,none,0,0.0,0.0,0.0,3.5736408e+06,6.239306e+06,0,641346.0,2.5906317,41.654118,6239306.0,2665665.25,0.5727625396157842,0.0,0.0,0,216
7514,2008-01-01,2003-07-01,54,2003,15444355.621476097,1.5444356e+07,298852.03474558995,0.06037499310016677,60,6,Current,Current,none,0,0.0,0.0,0.0,1.5444356e+07,2.071379e+07,0,1.8640579e+06,2.3909316,55.893444,20713790.0,5269434.0,0.7456074431574328,0.0,0.0,0,924
7516,2008-01-01,2003-10-01,51,2003,16362315.0,1.6362315e+07,189856.01108030873,0.06985252651040136,120,69,Current,Current,none,0,0.0,0.0,0.0,1.6362315e+07,1.6362315e+07,0,2.856108e+06,1.0025314,37.071346,16362315.0,0.0,1.0,0.0,0.0,0,849
7517,2008-01-01,2006-09-01,16,2006,29410406.374312893,2.9410406e+07,574850.6427833852,0.06456596567073933,60,44,Current,Current,none,0,0.0,0.0,0.0,2.9410406e+07,3.785447e+07,0,3.487311e+06,1.3660425,63.46396,37854472.0,8444066.0,0.7769334624453353,0.0,0.0,0,626
7520,2008-01-01,2001-07-01,78,2001,1645876.0,1.645876e+06,24147.05120371802,0.061306024961217426,84,6,Current,Current,none,0,0.0,0.0,0.0,1.645876e+06,1.645876e+06,0,1.908119e+06,1.0319232,59.248684,1645876.0,0.0,1.0,0.0,0.0,0,391
7524,2008-01-01,2005-09-01,28,2005,60029103.93606838,6.0029104e+07,880896.8434284774,0.06137364472958351,84,56,Current,Current,none,0,0.0,0.0,0.0,6.0029104e+07,6.873357e+07,0,8.774967e+06,1.306286,51.88352,68733566.0,8704462.0,0.8733593714605176,0.0,0.0,0,732
7535,2008-01-01,2007-07-01,6,2007,3781739.0361961364,3.781739e+06,43752.97603532979,0.06919766215934409,120,114,Current,Current,none,0,0.0,0.0,0.0,3.781739e+06,1.0917686e+07,0,2.835908e+06,2.093604,77.405655,10917686.0,7135947.0,0.34638649618609657,0.0,0.0,0,355
7540,2008-01-01,2001-05-01,80,2001,6025024.0,6.025024e+06,92541.28795166781,0.07542963652439784,84,4,Current,Current,none,0,0.0,0.0,0.0,6.025024e+06,6.025024e+06,0,3.0400302e+06,1.0867076,58.757675,6025024.0,0.0,1.0,0.0,0.0,0,236
7542,2008-01-01,2004-05-01,44,2004,28726378.0,2.8726378e+07,527130.7049923069,0.038525538959616405,60,16,Current,Current,none,0,0.0,0.0,0.0,2.8726378e+07,2.8726378e+07,0,2.9519002e+06,2.7243,33.716103,28726378.0,0.0,1.0,0.0,0.0,0,375
7546,2008-01-01,1998-09-01,112,1998,23895280.0,2.389528e+07,258948.248620139,0.05468033188879869,120,8,Current,Current,none,0,0.0,0.0,0.0,2.389528e+07,2.389528e+07,0,1.8549894e+06,1.3951292,56.30262,23895280.0,0.0,1.0,0.0,0.0,0,656
7550,2008-01-01,2003-02-01,59,2003,6100452.0,6.100452e+06,115410.45597981215,0.051027520364308174,60,1,Current,Current,none,0,0.0,0.0,0.0,6.100452e+06,6.100452e+06,0,1.5222195e+06,2.8695705,38.54438,6100452.0,0.0,1.0,0.0,0.0,0,329
7552,2008-01-01,2003-12-01,49,2003,5934434.0,5.934434e+06,85012.76550197619,0.054057234417427276,84,35,Current,Current,none,0,0.0,0.0,0.0,5.934434e+06,5.934434e+06,0,1.3840128e+06,2.4337528,52.70187,5934434.0,0.0,1.0,0.0,0.0,0,887
7557,2008-01-01,2005-11-01,26,2005,9188089.0,9.188089e+06,125677.33794729906,0.040205963538595575,84,58,Current,Current,none,0,0.0,0.0,0.0,9.188089e+06,9.188089e+06,0,2.4186802e+06,2.4782164,47.21891,9188089.0,0.0,1.0,0.0,0.0,0,180
7560,2008-01-01,2007-08-01,5,2007,11244244.0,1.1244244e+07,211974.882784513,0.04957693368078137,60,55,Current,Current,none,0,0.0,0.0,0.0,1.1244244e+07,1.1244244e+07,0,4.5852775e+06,1.492667,53.958237,11244244.0,0.0,1.0,0.0,0.0,0,926
7566,2008-01-01,2004-08-01,41,2004,15885416.707889503,1.5885417e+07,303798.2190176241,0.05550211460520989,60,19,Current,Current,none,0,0.0,0.0,0.0,1.5885417e+07,2.5462692e+07,0,2.6584408e+06,1.9046483,35.352806,25462691.0,9577274.0,0.6238703128432105,0.0,0.0,0,502
7568,2008-01-01,2005-06-01,31,2005,26714890.0,2.671489e+07,388425.25024728396,0.05856071199994804,84,53,Current,Current,none,0,0.0,0.0,0.0,2.671489e+07,2.671489e+07,0,4.0692745e+06,1.8563427,50.246815,26714890.0,0.0,1.0,0.0,0.0,0,898
7571,2008-01-01,2002-05-01,68,2002,43406978.0,4.3406976e+07,496175.210588983,0.06649028150075514,120,52,Current,Current,none,0,0.0,0.0,0.0,4.3406976e+07,4.3406976e+07,0,7.659786e+06,2.220981,52.456364,43406978.0,2.0,0.9999999539244588,0.0,0.0,0,639
7578,2008-01-01,2007-07-01,6,2007,4786708.0,4.786708e+06,92715.02660315295,0.06078377994023478,60,54,Current,Current,none,0,0.0,0.0,0.0,4.786708e+06,4.786708e+06,0,2.2637858e+06,1.7039818,68.00715,4786708.0,0.0,1.0,0.0,0.0,0,134
7581,2008-01-01,2005-04-01,33,2005,3113444.0,3.113444e+06,44642.55396098245,0.0543379707128845,84,51,Current,Current,none,0,0.0,0.0,0.0,3.113444e+06,3.113444e+06,0,1.0852632e+06,1.6221495,55.893444,3113444.0,0.0,1.0,0.0,0.0,0,450
7588,2008-01-01,2007-03-01,10,2007,2317735.949697994,2.317736e+06,23374.455464548013,0.039168396958073656,120,110,Current,Current,none,0,0.0,0.0,0.0,2.317736e+06,8.772844e+06,0,2.7310002e+06,1.1158507,64.025635,8772844.0,6455108.0,0.2641943707194611,0.0,0.0,0,482
7608,2008-01-01,2001-11-01,74,2001,6283433.0,6.283433e+06,62994.84874597567,0.037911365310679,120,46,Current,Current,none,0,0.0,0.0,0.0,6.283433e+06,6.283433e+06,0,1.7557238e+06,2.1127326,60.88539,6283433.0,0.0,1.0,0.0,0.0,0,428
7609,2008-01-01,2007-10-01,3,2007,24976421.0,2.497642e+07,471294.1194285352,0.04996350718020155,60,57,Current,Current,none,0,0.0,0.0,0.0,2.497642e+07,2.497642e+07,0,1.8420968e+06,1.8063883,63.869766,24976421.0,1.0,0.999999959962238,0.0,0.0,0,280
7632,2008-01-01,2001-06-01,79,2001,9249474.973938664,9.249475e+06,103097.10201560447,0.06087944453237363,120,41,Current,Current,none,0,0.0,0.0,0.0,9.249475e+06,1.1793004e+07,0,2.5740618e+06,1.5808952,58.51217,11793004.0,2543529.0,0.7843188215657351,0.0,0.0,0,751
7635,2008-01-01,1999-07-01,102,1999,18797452.0,1.8797452e+07,192559.92357599692,0.042503847661187415,120,18,Current,Current,none,0,0.0,0.0,0.0,1.8797452e+07,1.8797452e+07,0,2.5877988e+06,1.5647321,43.945503,18797452.0,0.0,1.0,0.0,0.0,0,898
7636,2008-01-01,2002-02-01,71,2002,26935012.0,2.6935012e+07,319848.44554386206,0.07508897049444076,120,49,Current,Current,none,0,0.0,0.0,0.0,2.6935012e+07,2.6935012e+07,0,1.8956959e+06,1.6989847,49.182957,26935012.0,0.0,1.0,0.0,0.0,0,842
7640,2008-01-01,2001-01-01,84,2001,14152670.0,1.415267e+07,206544.22966972878,0.05969655014536449,84,0,Current,Matured,matured,0,0.0,0.0,0.0,1.415267e+07,1.415267e+07,0,2.9015688e+06,1.5563048,55.156925,14152670.0,0.0,1.0,0.0,0.0,0,847
7643,2008-01-01,1999-08-01,101,1999,17691401.735536456,1.7691402e+07,193999.42954764797,0.05727590915306397,120,19,Current,Current,none,0,0.0,0.0,0.0,1.7691402e+07,1.9935636e+07,0,2.0368969e+06,1.6155436,49.510296,19935636.0,2244234.0,0.8874260143995406,0.0,0.0,0,825
7645,2008-01-01,2007-04-01,9,2007,62114480.0,6.211448e+07,1200076.1630187202,0.059733089722731024,60,51,Current,Current,none,0,0.0,0.0,0.0,6.211448e+07,6.211448e+07,0,6.0118125e+06,1.4426665,70.077225,62114480.0,0.0,1.0,0.0,0.0,0,522
7650,2008-01-01,2003-05-01,56,2003,22163499.0,2.21635e+07,317570.83406628825,0.05412508443258441,84,28,Current,Current,none,0,0.0,0.0,0.0,2.21635e+07,2.21635e+07,0,1.0681172e+06,2.015975,47.137077,22163499.0,0.0,1.0,0.0,0.0,0,590
7652,2008-01-01,2002-07-01,66,2002,3778825.4855569317,3.7788255e+06,58245.651673871274,0.07652586058867333,84,18,Current,Current,none,0,0.0,0.0,0.0,3.7788255e+06,7.632998e+06,0,567692.4,1.2726955,41.40861,7632998.0,3854172.5,0.49506439016491294,0.0,0.0,0,731
7665,2008-01-01,2002-02-01,71,2002,13011679.0,1.3011679e+07,192695.67522807457,0.06417317209545628,84,13,Current,Current,none,0,0.0,0.0,0.0,1.3011679e+07,1.3011679e+07,0,1.7575204e+06,2.342115,36.252995,13011679.0,0.0,1.0,0.0,0.0,0,130
7676,2008-01-01,2000-04-01,93,2000,24831534.0,2.4831534e+07,266472.5526869403,0.05254156527225321,120,27,Current,Current,none,0,0.0,0.0,0.0,2.4831534e+07,2.4831534e+07,0,3.7165665e+06,1.8339578,38.953556,24831534.0,0.0,1.0,0.0,0.0,0,875
7677,2008-01-01,2006-09-01,16,2006,4042554.5740874074,4.0425545e+06,80453.79639428337,0.07212736481912502,60,44,Current,Current,none,0,0.0,0.0,0.0,4.0425545e+06,8.608894e+06,0,403480.72,1.9767157,62.440346,8608894.0,4566339.5,0.4695788448550999,0.0,0.0,0,856
7678,2008-01-01,2004-09-01,40,2004,20145982.900957853,2.0145982e+07,232564.60806168223,0.06870021095013361,120,80,Current,Current,none,0,0.0,0.0,0.0,2.0145982e+07,3.964882e+07,0,1.579152e+07,2.5023603,58.67584,39648821.0,19502839.0,0.5081104933738131,0.0,0.0,0,333
7681,2008-01-01,2003-10-01,51,2003,13115450.184738114,1.311545e+07,184984.07854143745,0.049369191237001536,84,33,Current,Current,none,0,0.0,0.0,0.0,1.311545e+07,2.2759806e+07,0,5.218755e+06,1.4258312,40.508423,22759806.0,9644356.0,0.5762549118388794,0.0,0.0,0,960
7693,2008-01-01,2001-10-01,75,2001,18082354.0,1.8082354e+07,259101.21299188136,0.05413357523518549,84,9,Current,Current,none,0,0.0,0.0,0.0,1.8082354e+07,1.8082354e+07,0,2.0326079e+06,1.3667598,54.665913,18082354.0,0.0,1.0,0.0,0.0,0,118
7696,2008-01-01,2003-08-01,53,2003,30586294.0,3.0586294e+07,322824.0349313915,0.04893420173226869,120,67,Current,Current,none,0,0.0,0.0,0.0,3.0586294e+07,3.0586294e+07,0,4.1072818e+06,2.291825,56.384453,30586294.0,0.0,1.0,0.0,0.0,0,619
7705,2008-01-01,2006-05-01,20,2006,9507640.910867773,9.507641e+06,186251.9181650735,0.06550282227682741,60,40,Current,Current,none,0,0.0,0.0,0.0,9.507641e+06,1.3604869e+07,0,937703.94,2.080966,61.576153,13604869.0,4097228.0,0.6988410546253698,0.0,0.0,0,785
7712,2008-01-01,2001-07-01,78,2001,23846781.0,2.384678e+07,356517.5101259947,0.06708003445761286,84,6,Current,Current,none,0,0.0,0.0,0.0,2.384678e+07,2.384678e+07,0,9.532811e+06,1.6237231,54.502243,23846781.0,1.0,0.999999958065619,0.0,0.0,0,289
7714,2008-01-01,1998-02-01,119,1998,17403170.0,1.740317e+07,200063.03313789333,0.06776098669557518,120,1,Current,Current,none,0,0.0,0.0,0.0,1.740317e+07,1.740317e+07,0,1.0703255e+06,1.497683,52.374527,17403170.0,0.0,1.0,0.0,0.0,0,530
7721,2008-01-01,2004-02-01,47,2004,35895513.0,3.589551e+07,686107.0540329753,0.055278209064112974,60,13,Current,Current,none,0,0.0,0.0,0.0,3.589551e+07,3.589551e+07,0,4.7729105e+06,1.2658894,59.16685,35895513.0,1.0,0.9999999721413648,0.0,0.0,0,542
7724,2008-01-01,2006-11-01,14,2006,10094887.0,1.0094887e+07,190095.5908494183,0.049118579443487895,60,46,Current,Current,none,0,0.0,0.0,0.0,1.0094887e+07,1.0094887e+07,0,3.015648e+06,2.41959,49.659412,10094887.0,0.0,1.0,0.0,0.0,0,301
7732,2008-01-01,2005-04-01,33,2005,14332844.0,1.4332844e+07,213711.8011219136,0.06626253611946986,84,51,Current,Current,none,0,0.0,0.0,0.0,1.4332844e+07,1.4332844e+07,0,3.4964652e+06,1.5255985,51.71985,14332844.0,0.0,1.0,0.0,0.0,0,571
7733,2008-01-01,2007-11-01,2,2007,37691697.0,3.7691696e+07,428387.2831072488,0.06521148295322324,120,118,Current,Current,none,0,0.0,0.0,0.0,3.7691696e+07,3.7691696e+07,0,4.179444e+06,1.1523651,77.94347,37691697.0,1.0,0.9999999734689579,0.0,0.0,0,737
7737,2008-01-01,2006-08-01,17,2006,10664588.0,1.0664588e+07,162006.25886696708,0.07200836608308724,84,67,Current,Current,none,0,0.0,0.0,0.0,1.0664588e+07,1.0664588e+07,0,1.443833e+06,1.3388419,61.760548,10664588.0,0.0,1.0,0.0,0.0,0,114
7747,2008-01-01,2007-12-01,1,2007,3965980.2234396106,3.9659802e+06,74721.24189224384,0.049329888494681756,60,59,Current,Current,none,0,0.0,0.0,0.0,3.9659802e+06,6.894593e+06,0,565737.7,1.4170201,47.641445,6894593.0,2928612.75,0.5752305103433952,0.0,0.0,0,880
7755,2008-01-01,2005-03-01,34,2005,15603725.81772105,1.5603726e+07,229884.51560983658,0.06258236744253189,84,50,Current,Current,none,0,0.0,0.0,0.0,1.5603726e+07,3.2004792e+07,0,1.7378085e+06,1.9793327,32.652245,32004791.0,16401065.0,0.4875434431051276,0.0,0.0,0,979
7764,2008-01-01,2007-08-01,5,2007,17737873.52858089,1.7737874e+07,344384.7545043483,0.06177023372612959,60,55,Current,Current,none,0,0.0,0.0,0.0,1.7737874e+07,2.158688e+07,0,2.7641858e+06,1.7174013,50.395947,21586879.0,3849005.0,0.8216970132644001,0.0,0.0,0,151
7780,2008-01-01,2005-11-01,26,2005,18987839.0,1.898784e+07,366622.768565546,0.05947272722002152,60,34,Current,Current,none,0,0.0,0.0,0.0,1.898784e+07,1.898784e+07,0,3.0456792e+06,1.8374984,48.446438,18987839.0,0.0,1.0,0.0,0.0,0,485
7788,2008-01-01,2003-08-01,53,2003,3783978.1571730087,3.7839782e+06,45505.113526510475,0.07796949369452456,120,67,Current,Current,none,0,0.0,0.0,0.0,3.7839782e+06,1.0019261e+07,0,1.6974034e+06,1.3631092,55.23876,10019261.0,6235282.75,0.3776703940540126,0.0,0.0,0,649
7794,2008-01-01,2005-01-01,36,2005,10881234.001840983,1.0881234e+07,154122.90666200066,0.05064213975416564,84,48,Current,Current,none,0,0.0,0.0,0.0,1.0881234e+07,1.5513725e+07,0,5.32019e+06,2.6445959,48.28277,15513725.0,4632491.0,0.7013940236790326,0.0,0.0,0,769
7801,2008-01-01,2008-01-01,0,2008,6282958.0,6.282958e+06,92679.92310393594,0.06296270866623509,84,84,Current,Current,none,0,0.0,0.0,0.0,6.282958e+06,6.282958e+06,0,2.121712e+06,1.5645553,59.9,6282958.0,0.0,1.0,0.0,0.0,0,523
7805,2008-01-01,2001-02-01,83,2001,8549261.070503732,8.549261e+06,91316.78585487524,0.051525000213171114,120,37,Current,Current,none,0,0.0,0.0,0.0,8.549261e+06,1.1201813e+07,0,827637.7,2.2841287,50.410484,11201813.0,2652552.0,0.7632033314607198,0.0,0.0,0,940
7808,2008-01-01,2007-12-01,1,2007,12718611.829856036,1.2718612e+07,243057.01047928914,0.0551988344620302,60,59,Current,Current,none,0,0.0,0.0,0.0,1.2718612e+07,3.1583904e+07,0,2.1198538e+06,1.8549346,72.85752,31583903.0,18865291.0,0.40269285274843963,0.0,0.0,0,180
7810,2008-01-01,2003-04-01,57,2003,12029926.0,1.2029926e+07,167543.19674735406,0.045581019178582635,84,27,Current,Current,none,0,0.0,0.0,0.0,1.2029926e+07,1.2029926e+07,0,1.3694511e+06,1.1031489,56.46629,12029926.0,0.0,1.0,0.0,0.0,0,472
7814,2008-01-01,2006-03-01,22,2006,5506719.672229334,5.5067195e+06,57243.79518421258,0.04565124190645882,120,98,Current,Current,none,0,0.0,0.0,0.0,5.5067195e+06,7.219674e+06,0,1.8425664e+06,1.8885078,44.88763,7219674.0,1712954.5,0.762737971271279,0.0,0.0,0,584
7827,2008-01-01,2003-06-01,55,2003,12622589.0,1.2622589e+07,134137.2607885361,0.050413260797417016,120,65,Current,Current,none,0,0.0,0.0,0.0,1.2622589e+07,1.2622589e+07,0,3.9292435e+06,2.2059314,62.7676,12622589.0,0.0,1.0,0.0,0.0,0,804
7830,2008-01-01,2007-05-01,8,2007,19007660.790008023,1.900766e+07,274659.32153719256,0.05668020667122136,84,76,Current,Current,none,0,0.0,0.0,0.0,1.900766e+07,1.9552952e+07,0,1.6898949e+06,2.2644308,60.10863,19552953.0,545293.0,0.9721119873811388,0.0,0.0,0,449
7832,2008-01-01,2007-05-01,8,2007,10442802.0,1.0442802e+07,145494.75492164132,0.045695657689878155,84,76,Current,Current,none,0,0.0,0.0,0.0,1.0442802e+07,1.0442802e+07,0,2.3607032e+06,2.2336128,52.489227,10442802.0,0.0,1.0,0.0,0.0,0,277
7835,2008-01-01,2005-11-01,26,2005,8146405.0,8.146405e+06,156093.66487752597,0.05629621538402287,60,34,Current,Current,none,0,0.0,0.0,0.0,8.146405e+06,8.146405e+06,0,764515.25,1.4993353,54.174904,8146405.0,0.0,1.0,0.0,0.0,0,623
7843,2008-01-01,2006-05-01,20,2006,9648575.0,9.648575e+06,112934.76157764769,0.07181897800020487,120,100,Current,Current,none,0,0.0,0.0,0.0,9.648575e+06,9.648575e+06,0,893306.94,0.9469323,70.68116,9648575.0,0.0,1.0,0.0,0.0,0,620
7844,2008-01-01,2004-03-01,46,2004,7913396.0,7.913396e+06,82528.20606427833,0.046347603809904464,120,74,Current,Current,none,0,0.0,0.0,0.0,7.913396e+06,7.913396e+06,0,2.5039718e+06,2.7668085,39.5264,7913396.0,0.0,1.0,0.0,0.0,0,477
7851,2008-01-01,2003-12-01,49,2003,3567499.5655017444,3.5674995e+06,68641.32215056958,0.058017182961521044,60,11,Current,Current,none,0,0.0,0.0,0.0,3.5674995e+06,6.116616e+06,0,2.3186798e+06,1.7915858,51.556175,6116616.0,2549116.5,0.5832472563260469,0.0,0.0,0,699
7860,2008-01-01,2006-09-01,16,2006,4742169.0,4.742169e+06,92302.75168802032,0.06282103335317678,60,44,Current,Current,none,0,0.0,0.0,0.0,4.742169e+06,4.742169e+06,0,1.4603984e+06,1.39771,50.622276,4742169.0,0.0,1.0,0.0,0.0,0,978
7864,2008-01-01,1998-10-01,111,1998,9225471.539640695,9.225472e+06,103738.1478311748,0.06283107910125792,120,9,Current,Current,none,0,0.0,0.0,0.0,9.225472e+06,1.0985048e+07,0,4.81572e+06,1.8652772,47.300747,10985048.0,1759576.0,0.8398208182613313,0.0,0.0,0,884
7873,2008-01-01,2004-09-01,40,2004,15100008.0,1.5100008e+07,176162.71876450558,0.07107637823350672,120,80,Current,Current,none,0,0.0,0.0,0.0,1.5100008e+07,1.5100008e+07,0,2.415611e+06,1.2960775,51.638012,15100008.0,0.0,1.0,0.0,0.0,0,911
7876,2008-01-01,2007-10-01,3,2007,23845291.0,2.3845292e+07,266214.82977814716,0.06123661190913915,120,117,Current,Current,none,0,0.0,0.0,0.0,2.3845292e+07,2.3845292e+07,0,3.0356385e+06,1.333172,65.30504,23845291.0,0.0,1.0,0.0,0.0,0,670
7882,2008-01-01,2001-08-01,77,2001,11182753.0,1.1182753e+07,124056.12353770893,0.0598301500454531,120,43,Current,Current,none,0,0.0,0.0,0.0,1.1182753e+07,1.1182753e+07,0,949210.75,1.7626097,50.98333,11182753.0,0.0,1.0,0.0,0.0,0,796
7894,2008-01-01,2003-06-01,55,2003,6611265.0,6.611265e+06,129951.4935530345,0.06691711813972262,60,5,Current,Current,none,0,0.0,0.0,0.0,6.611265e+06,6.611265e+06,0,1.8617916e+06,2.6161754,50.574154,6611265.0,0.0,1.0,0.0,0.0,0,617
7896,2008-01-01,2005-11-01,26,2005,7659040.798244861,7.659041e+06,106224.2523144008,0.044332407822737216,84,58,Current,Current,none,0,0.0,0.0,0.0,7.659041e+06,9.990726e+06,0,3.497705e+06,2.9705958,46.318726,9990726.0,2331685.0,0.7666150588055363,0.0,0.0,0,913
