account_id,performance_date,origination_date,months_on_book,vintage,original_balance,current_balance,scheduled_payment,interest_rate,original_term,remaining_term,delinquency_bucket,status,terminal_event,default_flag,recovery_amount,loss_amount,exposure_at_default,delinquency_state,current_ltv,property_value_current,cltv,lgd_realised,workout_months,foreclosure_referral_flag,appraisal_vendor_code
1787,2015-01-01,2003-05-01,140,2003,144929.0,144929.0,799.2264710576621,0.05238000209699439,360,220,Current,Current,none,0,0.0,0.0,0.0,0,51.631588,280698.3,52.03159,0.0,0.0,0,125
1788,2015-01-01,2005-03-01,118,2005,157396.0,157396.0,586.1967610915917,0.02056163342596859,360,242,Current,Current,none,0,0.0,0.0,0.0,0,63.066563,249571.23,65.166565,0.0,0.0,0,972
1789,2015-01-01,2004-02-01,131,2004,203627.0,203627.0,933.8389526304152,0.036702637626083695,360,229,Current,Paid off,payoff,0,0.0,0.0,0.0,0,60.662865,335669.94,60.662865,0.0,0.0,0,636
1793,2015-01-01,2003-09-01,136,2003,185343.0,185343.0,666.6759826530537,0.018,360,224,Current,Current,none,0,0.0,0.0,0.0,0,59.289925,312604.53,60.189926,0.0,0.0,0,461
1796,2015-01-01,2001-11-01,158,2001,532786.0,532786.0,2203.3215951557886,0.02849809154613524,360,202,Current,Current,none,0,0.0,0.0,0.0,0,44.110462,1.207845e+06,58.110462,0.0,0.0,0,737
1802,2015-01-01,2003-12-01,133,2003,340451.0,340451.0,1322.236062338296,0.023696619009965718,360,227,Current,Current,none,0,0.0,0.0,0.0,0,72.573296,469113.3,78.3733,0.0,0.0,0,404
1803,2015-01-01,2004-12-01,121,2004,96427.0,96427.0,611.6755188289462,0.018,180,59,Current,Current,none,0,0.0,0.0,0.0,0,71.39816,135055.3,71.49816,0.0,0.0,0,191
1807,2015-01-01,2005-12-01,109,2005,681667.0,681667.0,3274.6366406783463,0.04051456027377666,360,251,Current,Current,none,0,0.0,0.0,0.0,0,88.30466,771949.06,89.20466,0.0,0.0,0,654
1809,2015-01-01,2005-05-01,116,2005,294897.0,294897.0,1063.4507853860473,0.018186680132875353,360,244,Current,Current,none,0,0.0,0.0,0.0,0,85.87965,343384.06,96.979645,0.0,0.0,0,440
1810,2015-01-01,2007-04-01,93,2007,142045.0,142045.0,532.2827409847816,0.021017469714892347,360,267,Current,Current,none,0,0.0,0.0,0.0,0,90.49975,156956.23,90.89975,0.0,0.0,0,349
1814,2015-01-01,2014-01-01,12,2014,129732.0,129732.0,828.1804525532305,0.018882963088568423,180,168,Current,Current,none,0,0.0,0.0,0.0,0,85.32339,152047.4,86.12339,0.0,0.0,0,926
1815,2015-01-01,2013-10-01,15,2013,506073.0,506073.0,2743.2301292309476,0.05085548817593464,360,345,Current,Current,none,0,0.0,0.0,0.0,0,90.222015,560919.6,94.32202,0.0,0.0,0,511
1821,2015-01-01,2013-03-01,22,2013,226487.0,226487.0,1093.3607974536471,0.04092229372380828,360,338,Current,Current,none,0,0.0,0.0,0.0,0,61.41303,368793.06,63.91303,0.0,0.0,0,140
1822,2015-01-01,2011-11-01,38,2011,324768.0,324768.0,1335.0774472902883,0.02803612436916167,360,322,Current,Current,none,0,0.0,0.0,0.0,0,57.05137,569255.44,62.451366,0.0,0.0,0,432
1823,2015-01-01,2000-05-01,176,2000,240558.0,240558.0,1008.0384540112436,0.029524103597991614,360,184,Current,Current,none,0,0.0,0.0,0.0,0,43.107376,558043.7,55.307377,0.0,0.0,0,697
1825,2015-01-01,2008-06-01,79,2008,253947.0,253947.0,1040.5599238180378,0.0277854537630197,360,281,Current,Current,none,0,0.0,0.0,0.0,0,73.032005,347720.16,75.632,0.0,0.0,0,901
1826,2015-01-01,2008-11-01,74,2008,304277.0,304277.0,1419.8891160306262,0.03812050169049022,360,286,Current,Current,none,0,0.0,0.0,0.0,0,81.401405,373798.22,82.5014,0.0,0.0,0,330
1827,2015-01-01,2012-01-01,36,2012,243966.0,243966.0,877.542031713822,0.018,360,324,Current,Current,none,0,0.0,0.0,0.0,0,42.37015,575796.9,42.67015,0.0,0.0,0,922
1829,2015-01-01,2015-01-01,0,2015,629761.0,629761.0,2893.7479883712185,0.036861397375755424,360,360,Current,Current,none,0,0.0,0.0,0.0,0,87.4,720550.3,100.5,0.0,0.0,0,588
1831,2015-01-01,2005-10-01,111,2005,557717.0,557717.0,3106.466589110178,0.0532723157617291,360,249,Current,Current,none,0,0.0,0.0,0.0,0,96.9958,574990.94,108.4958,0.0,0.0,0,698
1834,2015-01-01,2014-01-01,12,2014,249473.0,249473.0,1001.7675488945382,0.026231509068418313,360,348,Current,Current,none,0,0.0,0.0,0.0,0,61.83549,403446.3,62.13549,0.0,0.0,0,387
1837,2015-01-01,2005-12-01,109,2005,312845.0,312845.0,1157.2110358177029,0.020055917819522373,360,251,Current,Current,none,0,0.0,0.0,0.0,0,73.46081,425866.53,74.86081,0.0,0.0,0,959
1838,2015-01-01,2011-06-01,43,2011,250524.0,250524.0,1499.0704043690002,0.05981691905502394,360,317,Current,Current,none,0,0.0,0.0,0.0,0,67.798325,369513.56,67.99832,0.0,0.0,0,853
1840,2015-01-01,2004-02-01,131,2004,157238.0,157238.0,915.7536767617689,0.05731524753184194,360,229,Current,Current,none,0,0.0,0.0,0.0,0,77.40923,203125.64,98.60923,0.0,0.0,0,164
1842,2015-01-01,2006-05-01,104,2006,517361.0,517361.0,2479.311105526853,0.040313192315654826,360,256,Current,Current,none,0,0.0,0.0,0.0,0,92.838875,557267.6,93.23888,0.0,0.0,0,148
1843,2015-01-01,2008-02-01,83,2008,258810.0,258810.0,1806.2195651503664,0.03151556739208993,180,97,Current,Current,none,0,0.0,0.0,0.0,0,52.111393,496647.62,64.11139,0.0,0.0,0,824
1844,2015-01-01,2009-09-01,64,2009,337141.0,337141.0,1406.5255479384878,0.029179553526781313,360,296,Current,Current,none,0,0.0,0.0,0.0,0,60.848133,554069.56,61.848133,0.0,0.0,0,557
1847,2015-01-01,2011-12-01,37,2011,539716.0,539716.0,3769.354967622372,0.031619250691951574,180,143,Current,Current,none,0,0.0,0.0,0.0,0,59.352955,909332.94,88.75296,0.0,0.0,0,648
1850,2015-01-01,2009-06-01,67,2009,780124.0,780124.0,2806.094291617331,0.018,360,293,Current,Current,none,0,0.0,0.0,0.0,0,76.77533,1.0161128e+06,76.875336,0.0,0.0,0,310
1851,2015-01-01,2001-06-01,163,2001,254017.0,254017.0,1097.5758873189548,0.031930635646813886,360,197,Current,Current,none,0,0.0,0.0,0.0,0,51.378864,494399.78,52.978867,0.0,0.0,0,401
1853,2015-01-01,2014-06-01,7,2014,593982.0,593982.0,3413.0842248773024,0.0560843076087546,360,353,Current,Current,none,0,0.0,0.0,0.0,0,70.3856,843897.06,70.6856,0.0,0.0,0,236
1857,2015-01-01,2007-11-01,86,2007,260189.0,260189.0,1372.4832589915443,0.04846747984832063,360,274,Current,Current,none,0,0.0,0.0,0.0,0,64.59345,402810.2,66.19345,0.0,0.0,0,635
1863,2015-01-01,2011-09-01,40,2011,327285.0,327285.0,2318.162667680262,0.033656043765212904,180,140,Current,Current,none,0,0.0,0.0,0.0,0,41.231556,793773.06,42.731556,0.0,0.0,0,238
1865,2015-01-01,2014-09-01,4,2014,363243.0,363243.0,1701.325599639766,0.03842345495097325,360,356,Current,Current,none,0,0.0,0.0,0.0,0,73.03543,497351.75,73.03543,0.0,0.0,0,517
1869,2015-01-01,2014-11-01,2,2014,132981.0,132981.0,626.3276718205977,0.038881635417384854,360,358,Current,Current,none,0,0.0,0.0,0.0,0,79.4975,167276.97,84.8975,0.0,0.0,0,622
1875,2015-01-01,2010-04-01,57,2010,376025.0,376025.0,1598.3508070254654,0.03064027508804768,360,303,Current,Current,none,0,0.0,0.0,0.0,0,65.163635,577047.3,66.06364,0.0,0.0,0,954
1879,2015-01-01,2008-12-01,73,2008,277311.0,277311.0,1227.7281863549865,0.033863749771289996,360,287,Current,Current,none,0,0.0,0.0,0.0,0,78.55189,353029.06,81.05189,0.0,0.0,0,729
1882,2015-01-01,2008-11-01,74,2008,518041.0,518041.0,2547.7536645970085,0.04247702701085112,360,286,Current,Current,none,0,0.0,0.0,0.0,0,61.590916,841099.7,68.09091,0.0,0.0,0,481
1884,2015-01-01,2014-02-01,11,2014,110928.0,110928.0,418.01578446161454,0.021434715529215602,360,349,Current,Current,none,0,0.0,0.0,0.0,0,52.41285,211642.75,53.11285,0.0,0.0,0,176
1885,2015-01-01,2009-12-01,61,2009,133646.0,133646.0,877.6163938369982,0.022840720312048493,180,119,Current,Current,none,0,0.0,0.0,0.0,0,62.732075,213042.53,65.032074,0.0,0.0,0,340
1891,2015-01-01,2005-05-01,116,2005,164451.0,164451.0,592.4167232043592,0.018109815270393226,360,244,Current,Current,none,0,0.0,0.0,0.0,0,97.50706,168655.48,99.00706,0.0,0.0,0,729
1893,2015-01-01,2013-11-01,14,2013,689759.0,689759.0,3016.992407438032,0.03289879450681724,360,346,Current,Current,none,0,0.0,0.0,0.0,0,86.08872,801218.8,89.08872,0.0,0.0,0,599
1894,2015-01-01,2005-12-01,109,2005,283897.0,283897.0,1604.0594643299032,0.05455730522646929,360,251,Current,Current,none,0,0.0,0.0,0.0,0,73.13576,388178.1,74.33576,0.0,0.0,0,375
1898,2015-01-01,2003-08-01,137,2003,544299.0,544299.0,3774.0993290220777,0.03058261448632226,180,43,Current,Current,none,0,0.0,0.0,0.0,0,68.46099,795049.8,73.56099,0.0,0.0,0,493
1901,2015-01-01,2012-05-01,32,2012,213127.0,213127.0,855.2635388000355,0.026181840422955398,360,328,Current,Current,none,0,0.0,0.0,0.0,0,62.699192,339919.84,62.89919,0.0,0.0,0,553
1902,2015-01-01,2004-07-01,126,2004,112087.0,112087.0,500.9113536341275,0.0346144249341555,360,234,Current,Current,none,0,0.0,0.0,0.0,0,67.26589,166632.73,67.26589,0.0,0.0,0,985
1905,2015-01-01,2000-04-01,177,2000,162523.0,162523.0,693.8778946897125,0.030986182363936722,360,183,Current,Current,none,0,0.0,0.0,0.0,0,53.48143,303886.78,54.48143,0.0,0.0,0,434
1907,2015-01-01,2000-08-01,173,2000,163970.0,163970.0,703.8140226296866,0.03140759799372565,360,187,Current,Current,none,0,0.0,0.0,0.0,0,50.496376,324716.38,54.796375,0.0,0.0,0,186
1909,2015-01-01,2008-06-01,79,2008,339626.0,339626.0,1221.6296125805995,0.018,360,281,Current,Current,none,0,0.0,0.0,0.0,0,44.68076,760116.9,45.08076,0.0,0.0,0,862
1913,2015-01-01,2006-07-01,102,2006,240124.0,240124.0,1039.8992587914622,0.03210979407879709,360,258,Current,Current,none,0,0.0,0.0,0.0,0,75.18435,319380.3,76.18435,0.0,0.0,0,635
1914,2015-01-01,2006-07-01,102,2006,388755.0,388755.0,2466.030430505429,0.018,180,78,Current,Current,none,0,0.0,0.0,0.0,0,85.73459,453440.1,95.23459,0.0,0.0,0,494
1915,2015-01-01,2009-08-01,65,2009,90136.0,90136.0,675.8651474636465,0.042015413537542304,180,115,Current,Current,none,0,0.0,0.0,0.0,0,74.41353,121128.516,78.01353,0.0,0.0,0,673
1921,2015-01-01,2008-03-01,82,2008,587601.0,587601.0,2353.8621912646954,0.02604749004486006,360,278,Current,Current,none,0,0.0,0.0,0.0,0,55.249535,1.0635402e+06,55.749535,0.0,0.0,0,965
1922,2015-01-01,2000-07-01,174,2000,239719.0,239719.0,1367.5828683664222,0.055430688963649694,360,186,Current,Current,none,0,0.0,0.0,0.0,0,43.311893,553471.5,43.611897,0.0,0.0,0,809
1928,2015-01-01,2009-07-01,66,2009,351930.0,351930.0,1284.8234174392871,0.019088747532432147,360,294,Current,Current,none,0,0.0,0.0,0.0,0,69.91829,503344.72,79.91829,0.0,0.0,0,533
1932,2015-01-01,2002-06-01,151,2002,300269.0,300269.0,1148.2874819481906,0.02253400986977036,360,209,Current,Current,none,0,0.0,0.0,0.0,0,60.93518,492767.88,60.93518,0.0,0.0,0,149
1935,2015-01-01,2010-10-01,51,2010,189807.0,189807.0,682.7329234955092,0.018,360,309,Current,Current,none,0,0.0,0.0,0.0,0,59.753803,317648.4,59.753803,0.0,0.0,0,316
1937,2015-01-01,2013-02-01,23,2013,309142.0,309142.0,1397.7691224959615,0.035554323431389055,360,337,Current,Current,none,0,0.0,0.0,0.0,0,65.92658,468918.6,66.52658,0.0,0.0,0,790
1938,2015-01-01,2001-06-01,163,2001,354231.0,354231.0,1854.2322997788244,0.04779929265050174,360,197,Current,Current,none,0,0.0,0.0,0.0,0,58.056755,610146.06,62.356754,0.0,0.0,0,274
1940,2015-01-01,2007-08-01,89,2007,522535.0,522535.0,2384.1696478130743,0.036288823959190586,360,271,Current,Current,none,0,0.0,0.0,0.0,0,80.55938,648633.3,88.45938,0.0,0.0,0,735
1942,2015-01-01,2012-10-01,27,2012,249058.0,249058.0,1060.252883653004,0.03075838854899298,360,333,Current,Current,none,0,0.0,0.0,0.0,0,78.547195,317080.72,99.047195,0.0,0.0,0,931
1943,2015-01-01,2011-05-01,44,2011,316705.0,316705.0,1139.1831204099178,0.018,360,316,Current,Current,none,0,0.0,0.0,0.0,0,48.918766,647410.06,49.718765,0.0,0.0,0,814
1944,2015-01-01,2005-12-01,109,2005,181222.0,181222.0,769.9547623513046,0.030603949865028943,360,251,Current,Current,none,0,0.0,0.0,0.0,0,63.601025,284935.66,64.00102,0.0,0.0,0,670
1945,2015-01-01,2005-11-01,110,2005,436637.0,436637.0,1571.586644003373,0.018047000426955194,360,250,Current,Current,none,0,0.0,0.0,0.0,0,49.612755,880090.2,51.112755,0.0,0.0,0,844
1946,2015-01-01,2005-08-01,113,2005,486217.0,486217.0,2564.9176653864056,0.0484725235893472,360,247,Current,Current,none,0,0.0,0.0,0.0,0,73.341354,662950.7,76.341354,0.0,0.0,0,497
1947,2015-01-01,2008-10-01,75,2008,119488.0,119488.0,567.1935349688117,0.03952598885408276,360,285,Current,Current,none,0,0.0,0.0,0.0,0,71.52335,167061.52,99.12335,0.0,0.0,0,776
1949,2015-01-01,2008-02-01,83,2008,260068.0,260068.0,1649.7166647391955,0.018,180,97,Current,Current,none,0,0.0,0.0,0.0,0,70.02468,371394.75,70.62469,0.0,0.0,0,937
1950,2015-01-01,2013-10-01,15,2013,296088.0,296088.0,1187.6715925341698,0.02614909242538531,360,345,Current,Current,none,0,0.0,0.0,0.0,0,43.86326,675025.1,50.06326,0.0,0.0,0,161
1952,2015-01-01,2000-03-01,178,2000,370457.0,370457.0,1665.434822115899,0.035092689487162966,360,182,Current,Current,none,0,0.0,0.0,0.0,0,55.362846,669143.7,62.46285,0.0,0.0,0,925
1953,2015-01-01,2014-07-01,6,2014,157428.0,157428.0,696.5137382028123,0.03381086641394197,360,354,Current,Current,none,0,0.0,0.0,0.0,0,86.35991,182292.92,90.35991,0.0,0.0,0,239
1955,2015-01-01,2009-08-01,65,2009,449738.0,449738.0,1860.3436999147998,0.028517459746498525,360,295,Current,Current,none,0,0.0,0.0,0.0,0,70.60674,636961.8,70.80675,0.0,0.0,0,832
1957,2015-01-01,2013-03-01,22,2013,346612.0,346612.0,1439.1357205527486,0.028807666160052595,360,338,Current,Current,none,0,0.0,0.0,0.0,0,67.37633,514441.84,72.976326,0.0,0.0,0,738
1961,2015-01-01,2002-11-01,146,2002,379255.0,379255.0,1614.2878584768305,0.030747668580034297,360,214,Current,Current,none,0,0.0,0.0,0.0,0,48.987602,774185.7,48.987602,0.0,0.0,0,426
1962,2015-01-01,2014-08-01,5,2014,352072.0,352072.0,2462.500011203615,0.03183285264504109,180,175,Current,Current,none,0,0.0,0.0,0.0,0,82.79587,425228.97,82.79587,0.0,0.0,0,129
1963,2015-01-01,2012-03-01,34,2012,630460.0,630460.0,2267.755135200381,0.018,360,326,Current,Current,none,0,0.0,0.0,0.0,0,42.334652,1.4892292e+06,42.93465,0.0,0.0,0,722
1964,2015-01-01,2013-06-01,19,2013,278069.0,278069.0,1948.6833345311063,0.03211339296271033,180,161,Current,Current,none,0,0.0,0.0,0.0,0,64.92633,428283.88,67.32633,0.0,0.0,0,656
1965,2015-01-01,2006-08-01,101,2006,143806.0,143806.0,795.8610509008563,0.05269738163420897,360,259,Current,Current,none,0,0.0,0.0,0.0,0,97.28828,147814.31,102.78828,0.0,0.0,0,156
1969,2015-01-01,2009-03-01,70,2009,552735.0,552735.0,2492.320533435919,0.03533324359768099,360,290,Current,Current,none,0,0.0,0.0,0.0,0,59.14068,934610.5,66.44068,0.0,0.0,0,246
1973,2015-01-01,2002-01-01,156,2002,162476.0,162476.0,584.4237276699824,0.018,360,204,Current,Current,none,0,0.0,0.0,0.0,0,52.95411,306824.16,58.65411,0.0,0.0,0,830
1974,2015-01-01,2010-01-01,60,2010,218760.0,218760.0,1452.6784080477098,0.02441762304041282,180,120,Current,Current,none,0,0.0,0.0,0.0,0,75.80317,288589.53,80.60317,0.0,0.0,0,455
1975,2015-01-01,2003-09-01,136,2003,515497.0,515497.0,3463.0755203019435,0.02606063063370796,180,44,Current,Current,none,0,0.0,0.0,0.0,0,52.692993,978302.75,55.992992,0.0,0.0,0,545
1980,2015-01-01,2003-10-01,135,2003,86454.0,86454.0,310.97373736416864,0.018,360,225,Current,Current,none,0,0.0,0.0,0.0,0,66.65147,129710.58,68.35146,0.0,0.0,0,106
1982,2015-01-01,2008-01-01,84,2008,197151.0,197151.0,741.5260655677736,0.021293405652804905,360,276,Current,Current,none,0,0.0,0.0,0.0,0,82.53802,238860.83,98.13802,0.0,0.0,0,565
1986,2015-01-01,2004-11-01,122,2004,306177.0,306177.0,2261.942139612605,0.03981664960530798,180,58,Current,Current,none,0,0.0,0.0,0.0,0,59.974113,510515.25,70.874115,0.0,0.0,0,857
1987,2015-01-01,2003-01-01,144,2003,288155.0,288155.0,1718.0736696080342,0.05948327853853308,360,216,Current,Current,none,0,0.0,0.0,0.0,0,65.58122,439386.47,71.48122,0.0,0.0,0,624
1989,2015-01-01,2012-01-01,36,2012,468274.0,468274.0,1806.665875474514,0.02319760022466069,360,324,Current,Current,none,0,0.0,0.0,0.0,0,72.634544,644698.75,73.034546,0.0,0.0,0,401
1991,2015-01-01,2012-03-01,34,2012,106541.0,106541.0,451.60979803657705,0.030422033649117337,360,326,Current,Current,none,0,0.0,0.0,0.0,0,60.968437,174747.8,61.168434,0.0,0.0,0,345
1992,2015-01-01,2012-09-01,28,2012,265237.0,265237.0,1682.5057254465369,0.018,180,152,Current,Current,none,0,0.0,0.0,0.0,0,54.185482,489498.28,54.285484,0.0,0.0,0,840
1997,2015-01-01,2012-03-01,34,2012,247906.0,247906.0,1725.331186447204,0.031116040706817852,180,146,Current,Current,none,0,0.0,0.0,0.0,0,70.857414,349865.97,71.257416,0.0,0.0,0,196
1999,2015-01-01,2014-06-01,7,2014,308305.0,308305.0,1221.1134775775515,0.02518303630866838,360,353,Current,Current,none,0,0.0,0.0,0.0,0,62.787155,491031.97,67.38715,0.0,0.0,0,720
2001,2015-01-01,2009-06-01,67,2009,162809.0,162809.0,925.2771207604385,0.05508471373932493,360,293,Current,Current,none,0,0.0,0.0,0.0,0,85.78652,189783.89,88.586525,0.0,0.0,0,251
2002,2015-01-01,2013-11-01,14,2013,459179.0,459179.0,1955.9316814367994,0.030805884921607515,360,346,Current,Current,none,0,0.0,0.0,0.0,0,70.27064,653443.6,75.870636,0.0,0.0,0,227
2005,2015-01-01,2005-03-01,118,2005,392941.0,392941.0,2286.1196762932886,0.057220291019553754,360,242,Current,Current,none,0,0.0,0.0,0.0,0,87.12492,451008.72,87.12492,0.0,0.0,0,686
2008,2015-01-01,2009-02-01,71,2009,178701.0,178701.0,862.831123993487,0.040937362867719325,360,289,Current,Current,none,0,0.0,0.0,0.0,0,66.8681,267244.0,69.5681,0.0,0.0,0,933
2011,2015-01-01,2005-03-01,118,2005,247767.0,247767.0,1212.1822982096553,0.042038658960015594,360,242,Current,Current,none,0,0.0,0.0,0.0,0,86.6299,286006.34,89.2299,0.0,0.0,0,635
2012,2015-01-01,2012-09-01,28,2012,240149.0,240149.0,1965.6632916021597,0.05527024222672113,180,152,Current,Current,none,0,0.0,0.0,0.0,0,64.34526,373219.4,66.44526,0.0,0.0,0,386
2013,2015-01-01,2010-02-01,59,2010,367599.0,367599.0,1550.5368181657943,0.03003654443907424,360,301,Current,Current,none,0,0.0,0.0,0.0,0,68.76072,534606.1,68.86072,0.0,0.0,0,425
2016,2015-01-01,2001-10-01,159,2001,383863.0,383863.0,2479.269867400451,0.020512999789600583,180,21,Current,Current,none,0,0.0,0.0,0.0,0,59.639427,643639.7,59.639427,0.0,0.0,0,263
2022,2015-01-01,2014-01-01,12,2014,636381.0,636381.0,2289.0528831233605,0.018,360,348,Current,Current,none,0,0.0,0.0,0.0,0,56.94617,1.1175132e+06,56.94617,0.0,0.0,0,174
2025,2015-01-01,2013-03-01,22,2013,382826.0,382826.0,2449.0064562173798,0.06616028996286609,360,338,Current,Current,none,0,0.0,0.0,0.0,0,60.077965,637215.3,60.077965,0.0,0.0,0,476
2028,2015-01-01,2006-05-01,104,2006,330702.0,330702.0,1189.5301188355113,0.018,360,256,Current,Current,none,0,0.0,0.0,0.0,0,92.50612,357492.03,102.00612,0.0,0.0,0,407
2029,2015-01-01,2009-01-01,72,2009,199798.0,199798.0,1753.9218352207026,0.06622351282788114,180,108,Current,Current,none,0,0.0,0.0,0.0,0,57.3252,348534.3,61.9252,0.0,0.0,0,229
2034,2015-01-01,2007-03-01,94,2007,281014.0,281014.0,1362.5075764024775,0.041285152050633954,360,266,Current,Current,none,0,0.0,0.0,0.0,0,87.13292,322511.88,87.23292,0.0,0.0,0,715
2039,2015-01-01,2012-10-01,27,2012,598874.0,598874.0,2633.2543693311272,0.03331663816089189,360,333,Current,Current,none,0,0.0,0.0,0.0,0,57.07012,1.0493652e+06,57.17012,0.0,0.0,0,254
2040,2015-01-01,2006-10-01,99,2006,256343.0,256343.0,1023.3612309671972,0.02578523580075459,360,261,Current,Current,none,0,0.0,0.0,0.0,0,86.80596,295305.75,88.605965,0.0,0.0,0,914
2047,2015-01-01,2011-04-01,45,2011,225706.0,225706.0,960.8041631970626,0.03075528027332261,360,315,Current,Current,none,0,0.0,0.0,0.0,0,61.6951,365841.06,64.2951,0.0,0.0,0,350
2048,2015-01-01,2014-11-01,2,2014,281731.0,281731.0,1270.3248352169574,0.03533198572175803,360,358,Current,Current,none,0,0.0,0.0,0.0,0,86.11394,327160.75,87.41393,0.0,0.0,0,883
2051,2015-01-01,2009-06-01,67,2009,128285.0,128285.0,542.3353401346033,0.030213837464940826,360,293,Current,Current,none,0,0.0,0.0,0.0,0,52.44512,244608.06,80.84512,0.0,0.0,0,336
2055,2015-01-01,2010-10-01,51,2010,195117.0,195117.0,921.1384628598962,0.039074556743811405,360,309,Current,Current,none,0,0.0,0.0,0.0,0,54.15727,360278.53,54.15727,0.0,0.0,0,376
2056,2015-01-01,2012-03-01,34,2012,225124.0,225124.0,1034.6564192291805,0.036878139590475145,360,326,Current,Current,none,0,0.0,0.0,0.0,0,76.66004,293665.38,78.66004,0.0,0.0,0,854
2060,2015-01-01,2004-01-01,132,2004,307839.0,307839.0,1482.6403832006738,0.04072915376282503,360,228,Current,Current,none,0,0.0,0.0,0.0,0,62.213905,494807.38,66.8139,0.0,0.0,0,233
2062,2015-01-01,2005-05-01,116,2005,645842.0,645842.0,3065.6895884308547,0.039525021836272434,360,244,Current,Current,none,0,0.0,0.0,0.0,0,66.39863,972673.6,67.39863,0.0,0.0,0,190
2063,2015-01-01,2012-06-01,31,2012,138870.0,138870.0,499.513300804614,0.018,360,329,Current,Current,none,0,0.0,0.0,0.0,0,46.76307,296965.1,46.76307,0.0,0.0,0,997
2064,2015-01-01,2002-03-01,154,2002,226387.0,226387.0,1170.2253336380115,0.04671291210560358,360,206,Current,Current,none,0,0.0,0.0,0.0,0,41.36028,547353.7,41.66028,0.0,0.0,0,897
2068,2015-01-01,2002-02-01,155,2002,173643.0,173643.0,858.7149588001332,0.04294166797705992,360,205,Current,Current,none,0,0.0,0.0,0.0,0,59.573303,291477.88,59.573303,0.0,0.0,0,227
2069,2015-01-01,2005-08-01,113,2005,194456.0,194456.0,1243.8905442532732,0.06615412000605224,360,247,Current,Current,none,0,0.0,0.0,0.0,0,90.69775,214400.03,104.09775,0.0,0.0,0,165
2075,2015-01-01,2013-09-01,16,2013,485204.0,485204.0,1745.2714884683658,0.018,360,344,Current,Current,none,0,0.0,0.0,0.0,0,66.65832,727897.1,66.95832,0.0,0.0,0,321
2076,2015-01-01,2011-07-01,42,2011,659908.0,659908.0,3124.63820809502,0.039318726811811845,360,318,Current,Current,none,0,0.0,0.0,0.0,0,73.29787,900310.0,80.19786,0.0,0.0,0,539
2079,2015-01-01,2013-09-01,16,2013,354366.0,354366.0,1927.1777648830698,0.05114453282886568,360,344,Current,Current,none,0,0.0,0.0,0.0,0,74.34228,476668.22,74.34228,0.0,0.0,0,858
2080,2015-01-01,2014-03-01,10,2014,351053.0,351053.0,2448.8630406393877,0.03144994312144633,180,170,Current,Current,none,0,0.0,0.0,0.0,0,83.77416,419046.84,86.674164,0.0,0.0,0,773
2082,2015-01-01,2006-11-01,98,2006,239593.0,239593.0,1733.2191415598925,0.03672859805787672,180,82,Current,Current,none,0,0.0,0.0,0.0,0,55.89652,428636.72,57.796516,0.0,0.0,0,156
